date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-17,79524.87538013475,79524.87538013475,0.0,0.0,20329.71288197792,16270.746611468154,0.0,4282.045942958314,53768.29702200404,0.0,0.0,53768.29702200404
2025-02-18,77980.04725552641,77980.04725552641,0.0,0.0,23118.722332242476,18711.030485843476,75.65352168582592,1556.621147479914,51511.04415360531,0.0,500.59935299511005,52011.64350660042
2025-02-19,78710.73825055195,78710.73825055195,0.0,0.0,23542.456193017755,19196.610031077325,42.3184240924804,1527.883129370671,52052.280582072744,0.0,205.64164897718177,52257.922231049924
2025-02-20,77439.60223857735,77439.60223857735,0.0,0.0,22406.737539973205,18061.838469538452,16.994565207729032,2118.564000016997,51685.50080463433,0.0,79.4597743505191,51764.96057898485
2025-02-21,35690.05122293182,35690.05122293182,0.0,0.0,19276.627297004787,15407.30257118858,0.0,6260.464463782283,14964.494426154408,0.0,0.0,14964.494426154408
2025-02-22,35851.09878103333,35851.09878103333,0.0,0.0,19154.174403613597,15705.898061109856,0.0,4558.059555196257,15250.32465133041,0.0,0.0,15250.32465133041
2025-02-23,76698.44612972086,76698.44612972086,0.0,0.0,21214.960732737247,17366.47499851455,34.016698235635616,1352.123410400468,51155.38755567901,0.0,130.04583735483493,51285.43339303384
2025-02-24,75472.54658329961,75472.54658329961,0.0,0.0,21537.23668441631,17306.90016648333,311.54463182567423,3350.7210805256373,49471.82831490004,0.0,1970.3635659795953,51442.19188087964
2025-02-25,74688.52652105236,74688.52652105236,0.0,0.0,20765.13757231332,16832.047246416027,0.0,4934.112961821742,48190.57936622239,0.0,0.0,48190.57936622239
2025-02-26,74509.41576849483,74509.41576849483,0.0,0.0,21523.53272005652,17358.71341748737,440.7006755132434,1970.449108105593,48681.79160370054,0.0,2832.298730603523,51514.09033430407
2025-02-27,73311.46889300189,73311.46889300189,0.0,0.0,23255.705890707013,18819.319355670108,565.6115507577821,2484.109708722769,46481.631354428624,0.0,3119.702727215432,49601.334081644054
2025-02-28,34603.629593141515,34603.629593141515,0.0,0.0,18767.609401785532,15015.645596400167,0.0,7559.072237756151,13988.185092557167,0.0,0.0,13988.185092557167
2025-03-01,33735.587618751386,33735.587618751386,0.0,0.0,17201.184180158474,14275.267593490611,0.0,7150.90509875019,13717.175144658326,0.0,0.0,13717.175144658326
2025-03-02,72108.9840394644,72108.9840394644,0.0,0.0,18702.671307386092,15320.90066879602,4409.563354591906,778.4696887995653,47006.716978573444,0.0,27951.200755198835,74957.91773377228
2025-03-03,71951.48454934174,71951.48454934174,0.0,0.0,21227.996986048965,17048.629809673625,4763.22556356485,518.1963031979158,46228.6750527074,0.0,28934.45632070609,75163.13137341349
2025-03-04,72368.12637015761,72368.12637015761,0.0,0.0,21330.92045916526,17338.0850171934,1027.7111539420416,203.54414879445835,46886.05663991757,0.0,6416.448636363169,53302.505276280746
2025-03-05,72908.45308058383,72908.45308058383,0.0,0.0,22281.4789180837,17941.855032221876,76.27053533784294,2514.6277133931903,46134.399702227536,0.0,499.98894442497414,46634.38864665251
2025-03-06,71166.09942153304,71166.09942153304,0.0,0.0,21302.834100309516,17469.11779645253,806.8093593765544,2198.538343719288,45007.46530558917,0.0,5343.110853742957,50350.57615933213
2025-03-07,32561.316613953175,32561.316613953175,0.0,0.0,16859.05571945154,13433.204794418636,37.90132648482036,8251.081482071759,13104.68695964464,0.0,75.49231979829155,13180.179279442931
2025-03-08,32243.13052174013,32243.13052174013,0.0,0.0,17251.3501675731,13910.679105925887,0.0,9839.319943426253,12980.450947009449,0.0,0.0,12980.450947009449
